space_time_id,GID_0,NAME_0,GID_2,NAME_1,year,month,day,country,admin1,location,infra_cate,infra,sub_event_,damage_inf,severity_i,notes,fatalities,actor1,assoc_acto,inter1,actor2,assoc_ac_1,inter2,source,radio,mcc,net,ran_usd,tower_usd,power_usd,backhaul_usd,labor_usd,total_usd
2020_4_20_1.2438_14.5379,NER,Niger,NER.7.6_1,Tillabéry,2020,4,20,Niger,Tillaberi,Gatali,communications,antenna,Attack on civilians,sabotage,unknown,"On 20 April 2020, presumed ISGS militants attacked the village of Gatani (Anzourou, Tillaberi), assaulted villagers, pillaged property, and sabotaged a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_1_27_3.3485_15.21,NER,Niger,NER.7.1_1,Tillabéry,2020,1,27,Niger,Tillaberi,Tiguezefen,communications,antenna,Looting/property destruction,destruction,destroyed,"Reported on 27 January 2020, that presumed ISGS militants destroyed the telecommunications antenna in Tiguezefen.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_7_5_1.0623_14.0868,NER,Niger,NER.7.5_1,Tillabéry,2022,7,5,Niger,Tillaberi,Komabangou,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 5 July 2022, presumed JNIM militants burned two telecommunication antennas in the village of Komabangou (Tera, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,UMTS,614.0,2.0,40000,15000,5000,30000,1000,91000
2021_12_7_4.5648_14.9401,NER,Niger,NER.6.6_1,Tahoua,2021,12,7,Niger,Tahoua,Adoua,communications,telecommunications station,Looting/property destruction,arson,burned,"Property destruction: On 7 December 2021, presumed ISWAP (Greater Sahara) militants fired gunshots and burned a telecommunications station in the village of Adoua (Tebaram, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_2_17_1.5666_13.6046,NER,Niger,NER.7.2_1,Tillabéry,2022,2,17,Niger,Tillaberi,MBanga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 17 February 2022, presumed JNIM militants destroyed telecommunications antennas in the village of MBanga (Kollo, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_7_13_1.8685_12.8711,NER,Niger,NER.7.4_1,Tillabéry,2022,7,13,Niger,Tillaberi,Tientienga Foulbe,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 13 July 2022, presumed JNIM militants burned a telecommunications antenna and seized the batteries and solar panels in the village of Tientienga Foulbe (Say, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2021_7_11_1.4073_13.0656,NER,Niger,NER.7.4_1,Tillabéry,2021,7,11,Niger,Tillaberi,Tambole,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 11 July 2021, presumed JNIM militants burned the telecommunications antenna in the village of Tambole (Torodi, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_5_28_1.9168_14.2599,NER,Niger,NER.7.3_1,Tillabéry,2022,5,28,Niger,Tillaberi,Dabre,communications,antenna,Looting/property destruction,arson,burned,"Looting: On 28 May 2022, suspected IS Sahel militants attacked the market in the village of Dabre (Ouallam, Tillaberi). The militants seized a vehicle and burned a telecommunications antenna.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_1_6_4.4583_14.836,NER,Niger,NER.6.6_1,Tahoua,2022,1,6,Niger,Tahoua,Tebaram,communications,antenna,Looting/property destruction,destruction,destroyed,"Looting: On 6 January 2022, presumed ISWAP (Greater Sahara) militants destroyed a telecommunications antenna and robbed a money transfer agency in the town of Tebaram (Tahoua, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),Labour Group (Niger),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_5_31_4.5024_15.7196,NER,Niger,NER.6.7_1,Tahoua,2020,5,31,Niger,Tahoua,Eknewane,communications,antenna,Attack on civilians,destruction,destroyed,"On 31 May 2020, suspected ISGS militants attacked the Malian refugee camp in Intikane, near Eknewane (Tillia, Tahoua), reportedly killed three people including the camp president, the president of the vigilance committee, and a tribal leader, abducted a",3,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Mali),Refugees/IDPs (Mali); Unidentified Communal Group (Niger); Unidentified Communal Militia (Niger); Unidentified Tribal Group (Niger); Private Security Forces (Niger),Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,614.0,4.0,40000,15000,5000,30000,1000,91000
2021_12_22_0.5354_14.6522,NER,Niger,NER.7.5_1,Tillabéry,2021,12,22,Niger,Tillaberi,Tegueye,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 22 December 2021, presumed ISWAP (Greater Sahara) militants destroyed a telecommunications antenna in the village of Tegueye (Tera, Tillaberi).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_8_18_0.9295_14.2063,NER,Niger,NER.7.5_1,Tillabéry,2022,8,18,Niger,Tillaberi,Kokorou,communications,radio station,Attack on civilians,gunfire,unknown,"On 18 August 2022, presumed IS Sahel or JNIM militants fired gunshots at the local radio station in the village of Kokorou (Tera, Tillaberi). There were no casualties.",0,Islamic State and/or JNIM,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,614.0,2.0,40000,15000,5000,30000,1000,91000
2022_1_30_1.1245_13.8711,NER,Niger,NER.7.5_1,Tillabéry,2022,1,30,Niger,Tillaberi,Garbougna,communications,antenna,Remote explosive/landmine/IED,sabotage,unknown,"On 30 January 2022, overnight presumed JNIM militants sabotaged a telecommunications antenna by setting of explosives in the village of Garbougna (Gotheye, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,,,,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_4_28_1.0824_14.5521,NER,Niger,NER.7.6_1,Tillabéry,2020,4,28,Niger,Tillaberi,Famale,communications,antenna,Armed clash,sabotage,none,"On 28 April 2020, the Nigerien army reportedly killed two suspected ISGS militants in Famale (Dessa, Tillaberi) who intended or were in the process of sabotaging a telecommunications antenna.",2,Military Forces of Niger (2011-2021),,State Forces,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2023_1_16_3.7855_15.0771,NER,Niger,NER.7.1_1,Tillabéry,2023,1,16,Niger,Tillaberi,Abarey,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 16 January 2023, presumed IS Sahel militants destroyed a telecommunications antenna in the village of Abarey (Abala, Tillaberi).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,614.0,4.0,40000,15000,5000,30000,1000,91000
2019_5_13_1.9508_14.6806,NER,Niger,NER.7.3_1,Tillabéry,2019,5,13,Niger,Tillaberi,Mangaize,communications,other,Looting/property destruction,ransacking,unknown,"On 13 May 2019, ISGS militants aboard motorbikes ransacked the telecommunications network in Mangaize.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_11_13_2.0112_13.0957,NER,Niger,NER.7.4_1,Tillabéry,2022,11,13,Niger,Tillaberi,Ouro Gueladjo,communications,antenna,Looting/property destruction,sabotage,unknown,"Property destruction: On 13 November 2022, presumed JNIM militants fired gunshots and sabotaged a telecommunications antenna in the village of Ouro Gueladjo (Say, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2022_1_20_5.0403_15.4454,NER,Niger,NER.6.7_1,Tahoua,2022,1,20,Niger,Tahoua,Gaweye,communications,antenna,Looting/property destruction,arson,burned,"Property destruction: On 20 January 2022, presumed ISWAP (Greater Sahara) militants burned a telecommunications antenna in the village of Gaweye (Tillia, Tahoua).",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2021_7_21_1.5536_12.9746,NER,Niger,NER.7.4_1,Tillabéry,2021,7,21,Niger,Tillaberi,Bomanga,communications,antenna,Looting/property destruction,destruction,destroyed,"Property destruction: On 21 July 2021, presumed JNIM militants destroyed a telecommunications antenna in the village of Bomanga (Torodi, Tillaberi).",0,JNIM: Group for Support of Islam and Muslims,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
2020_2_13_2.2729_14.6744,NER,Niger,NER.7.3_1,Tillabéry,2020,2,13,Niger,Tillaberi,Taroum,communications,other,Attack on civilians,sabotage,unknown,"On 13 February 2020, presumed ISGS militants attacked the village of Taroum and reportedly burned a school and sabotaged the telecommunications network, no casualties reported.",0,Islamic State (West Africa) - Greater Sahara Faction,,Rebel Groups,Civilians (Niger),,Civilians,Armed Conflict Location & Event Data Project (ACLED); www.acleddata.com,GSM,,,40000,15000,5000,30000,1000,91000
